Date,Open,High,Low,Close,Adj Close,Volume
2016-07-15,116.480003,116.639999,114.250000,115.089996,115.089996,2749000
2016-07-18,115.180000,115.320000,113.910004,114.139999,114.139999,2390700
2016-07-19,113.650002,114.040001,113.040001,113.370003,113.370003,1827000
2016-07-20,113.870003,116.050003,113.870003,115.449997,115.449997,2665700
2016-07-21,115.070000,115.290001,111.970001,112.360001,112.360001,2465300
2016-07-22,112.779999,113.129997,111.849998,112.860001,112.860001,1982800
2016-07-25,112.779999,113.110001,112.059998,113.070000,113.070000,1834100
2016-07-26,113.400002,114.419998,112.959999,114.260002,114.260002,2796100
2016-07-27,114.449997,114.449997,113.209999,113.709999,113.709999,2275800
2016-07-28,113.930000,113.930000,111.919998,112.080002,112.080002,2224600
2016-07-29,112.400002,113.120003,111.330002,112.809998,112.809998,2678700
2016-08-01,112.580002,113.550003,112.300003,112.879997,112.879997,2235300
2016-08-02,112.639999,112.989998,112.080002,112.830002,112.830002,2120100
2016-08-03,112.809998,113.610001,112.589996,113.610001,113.610001,1601600
2016-08-04,113.169998,113.989998,112.690002,113.709999,113.709999,2215300
2016-08-05,113.199997,114.739998,112.540001,114.599998,114.599998,2746700
2016-08-08,114.599998,114.750000,113.489998,113.680000,113.680000,1481900
2016-08-09,113.470001,113.809998,112.750000,112.879997,112.879997,1820000
2016-08-10,113.190002,113.480003,112.769997,113.220001,113.220001,1498600
2016-08-11,113.529999,113.989998,113.379997,113.389999,113.389999,1297600
2016-08-12,113.199997,113.550003,112.669998,113.029999,113.029999,1414700
2016-08-15,113.000000,114.110001,112.750000,113.599998,113.599998,2284400
2016-08-16,113.099998,113.260002,112.339996,112.980003,112.980003,1998500
2016-08-17,113.089996,113.720001,112.410004,112.930000,112.930000,1566900
2016-08-18,112.739998,113.129997,111.919998,112.349998,112.349998,2405600
2016-08-19,112.209999,113.150002,111.730003,113.050003,113.050003,1519000
2016-08-22,112.730003,113.849998,112.360001,113.760002,113.760002,1458600
2016-08-23,113.940002,115.900002,113.639999,115.480003,115.480003,2385100
2016-08-24,115.470001,115.720001,114.269997,114.570000,114.570000,2266800
2016-08-25,114.239998,115.260002,113.669998,115.040001,115.040001,1869300
2016-08-26,115.169998,116.199997,114.540001,115.199997,115.199997,1419300
2016-08-29,115.080002,115.559998,114.349998,114.849998,114.849998,1367700
2016-08-30,114.980003,115.550003,114.730003,115.349998,115.349998,1319000
2016-08-31,114.930000,115.379997,114.480003,115.000000,115.000000,1999400
2016-09-01,114.750000,115.500000,114.040001,115.059998,115.059998,1572700
2016-09-02,115.500000,116.260002,115.239998,115.660004,115.660004,1539600
2016-09-06,115.830002,116.000000,114.830002,115.360001,115.360001,1479200
2016-09-07,115.370003,115.860001,114.940002,115.120003,115.120003,1484300
2016-09-08,114.430000,114.559998,112.250000,112.300003,112.300003,3078500
2016-09-09,111.709999,112.089996,110.330002,110.389999,110.389999,3282700
2016-09-12,110.220001,112.959999,110.110001,112.760002,112.760002,2370900
2016-09-13,111.580002,111.959999,110.169998,110.529999,110.529999,2483200
2016-09-14,110.750000,111.540001,109.290001,109.800003,109.800003,2328100
2016-09-15,109.639999,111.419998,108.830002,110.720001,110.720001,2903300
2016-09-16,110.330002,110.489998,109.120003,109.879997,109.879997,2604900
2016-09-19,110.610001,111.279999,110.139999,110.500000,110.500000,1785700
2016-09-20,111.180000,111.750000,110.699997,110.699997,110.699997,1995200
2016-09-21,111.489998,111.889999,110.750000,111.699997,111.699997,2466900
2016-09-22,111.980003,114.269997,111.910004,113.660004,113.660004,2596200
2016-09-23,110.510002,113.790001,109.500000,113.089996,113.089996,2265200
2016-09-26,112.449997,113.949997,112.449997,113.730003,113.730003,3224200
2016-09-27,113.750000,116.220001,113.750000,116.129997,116.129997,3134700
2016-09-28,115.680000,117.059998,115.370003,116.650002,116.650002,3640300
2016-09-29,120.559998,124.959999,120.349998,121.639999,121.639999,7643400
2016-09-30,121.779999,123.029999,121.779999,122.169998,122.169998,4815800
2016-10-03,121.589996,122.470001,120.639999,120.860001,120.860001,3667500
2016-10-04,121.180000,121.440002,117.760002,118.239998,118.239998,3973700
2016-10-05,118.489998,118.709999,117.510002,118.209999,118.209999,2875100
2016-10-06,118.209999,118.809998,117.680000,118.519997,118.519997,2504500
2016-10-07,118.519997,118.639999,115.930000,116.000000,116.000000,3034300
2016-10-10,116.379997,117.980003,116.379997,117.459999,117.459999,2157600
2016-10-11,117.379997,117.440002,116.209999,116.970001,116.970001,2708200
2016-10-12,117.410004,117.970001,116.709999,117.620003,117.620003,2366500
2016-10-13,117.080002,118.500000,116.029999,118.110001,118.110001,3106600
2016-10-14,118.459999,119.160004,117.860001,118.250000,118.250000,2508500
2016-10-17,118.250000,118.250000,116.750000,116.849998,116.849998,1904900
2016-10-18,117.699997,118.260002,117.349998,117.529999,117.529999,2472900
2016-10-19,116.709999,117.510002,116.129997,116.820000,116.820000,2263100
2016-10-20,116.599998,117.139999,115.959999,116.050003,116.050003,2247800
2016-10-21,115.949997,116.000000,114.910004,115.589996,115.589996,1979100
2016-10-24,116.019997,116.500000,115.480003,115.800003,115.800003,1539800
2016-10-25,115.800003,115.870003,114.949997,115.269997,115.269997,1456400
2016-10-26,114.790001,115.900002,114.510002,115.449997,115.449997,1830900
2016-10-27,115.650002,116.110001,115.199997,115.459999,115.459999,1871600
2016-10-28,115.849998,116.580002,115.029999,115.669998,115.669998,1656200
2016-10-31,115.629997,116.559998,115.470001,116.239998,116.239998,1877800
2016-11-01,116.500000,116.699997,115.459999,116.139999,116.139999,2444400
2016-11-02,116.139999,119.199997,116.000000,118.610001,118.610001,5361100
2016-11-03,118.129997,118.500000,116.660004,116.949997,116.949997,2086400
2016-11-04,117.040001,118.120003,116.440002,117.230003,117.230003,2068300
2016-11-07,118.110001,120.000000,118.110001,119.970001,119.970001,2311100
2016-11-08,119.900002,121.000000,119.510002,119.809998,119.809998,2118800
2016-11-09,115.879997,118.000000,114.660004,117.209999,117.209999,5797600
2016-11-10,117.339996,120.800003,117.290001,120.330002,120.330002,4357500
2016-11-11,119.660004,121.000000,118.709999,119.180000,119.180000,3201800
2016-11-14,119.169998,119.589996,116.199997,117.250000,117.250000,3622500
2016-11-15,117.550003,117.839996,115.379997,115.989998,115.989998,3119900
2016-11-16,116.190002,118.029999,115.760002,117.320000,117.320000,2147100
2016-11-17,117.500000,118.540001,117.209999,118.370003,118.370003,1313600
2016-11-18,118.250000,118.559998,117.870003,118.430000,118.430000,2123500
2016-11-21,118.699997,119.879997,118.430000,119.680000,119.680000,1694600
2016-11-22,119.919998,120.389999,119.320000,119.480003,119.480003,2251800
2016-11-23,119.360001,120.290001,119.070000,119.820000,119.820000,1958700
2016-11-25,119.900002,120.779999,119.589996,120.739998,120.739998,783700
2016-11-28,120.529999,121.389999,120.089996,120.760002,120.760002,2075600
2016-11-29,120.739998,121.529999,120.370003,120.940002,120.940002,1484000
2016-11-30,121.010002,121.139999,119.430000,119.430000,119.430000,2635500
2016-12-01,119.500000,120.050003,117.120003,117.660004,117.660004,2260400
2016-12-02,117.629997,118.250000,116.169998,117.290001,117.290001,1922800
2016-12-05,117.860001,118.580002,117.290001,117.720001,117.720001,2052300
2016-12-06,118.129997,118.889999,117.730003,118.410004,118.410004,1973600
2016-12-07,118.650002,121.650002,118.449997,121.570000,121.570000,2024100
2016-12-08,121.669998,122.389999,121.269997,121.739998,121.739998,1449300
2016-12-09,121.330002,123.459999,120.860001,123.309998,123.309998,2227200
2016-12-12,122.860001,123.790001,122.599998,123.610001,123.610001,1608700
2016-12-13,123.800003,125.720001,123.680000,125.400002,125.400002,2333200
2016-12-14,125.250000,125.650002,123.430000,123.650002,123.650002,2041300
2016-12-15,123.449997,125.279999,123.260002,124.550003,124.550003,1761400
2016-12-16,124.580002,125.160004,122.440002,123.000000,123.000000,4514000
2016-12-19,123.230003,124.440002,123.160004,123.650002,123.650002,2750400
2016-12-20,124.040001,124.269997,123.010002,124.099998,124.099998,3290800
2016-12-21,118.550003,119.980003,117.599998,117.900002,117.900002,6032500
2016-12-22,118.059998,118.629997,117.010002,117.790001,117.790001,2758400
2016-12-23,117.400002,118.209999,117.110001,117.480003,117.480003,1697200
2016-12-27,117.360001,118.480003,117.209999,117.550003,117.550003,1546300
2016-12-28,118.000000,118.000000,116.089996,116.610001,116.610001,1797700
2016-12-29,116.980003,117.980003,116.510002,117.010002,117.010002,1633900
2016-12-30,117.559998,117.949997,116.589996,117.129997,117.129997,1739500
2017-01-03,117.379997,117.809998,115.820000,116.459999,116.459999,2351600
2017-01-04,116.910004,117.800003,116.430000,116.739998,116.739998,2639800
2017-01-05,116.980003,117.139999,114.949997,114.989998,114.989998,3685400
2017-01-06,114.989998,116.739998,114.339996,116.300003,116.300003,4125300
2017-01-09,116.139999,116.349998,114.919998,115.000000,115.000000,2550800
2017-01-10,114.940002,115.989998,114.639999,115.059998,115.059998,2550100
2017-01-11,115.400002,116.260002,114.910004,116.120003,116.120003,2845800
2017-01-12,115.620003,115.970001,114.839996,115.779999,115.779999,2110800
2017-01-13,115.349998,117.440002,115.349998,116.949997,116.949997,2665600
2017-01-17,115.919998,116.360001,115.470001,116.029999,116.029999,2374300
2017-01-18,116.540001,116.949997,115.739998,115.949997,115.949997,2262200
2017-01-19,115.599998,116.000000,115.269997,115.500000,115.500000,1647100
2017-01-20,115.879997,116.250000,114.809998,115.070000,115.070000,2781400
2017-01-23,114.779999,115.269997,114.610001,114.820000,114.820000,2320000
2017-01-24,115.199997,116.639999,114.839996,116.480003,116.480003,2810100
2017-01-25,116.900002,118.360001,116.699997,117.570000,117.570000,2905900
2017-01-26,116.989998,117.440002,115.620003,115.930000,115.930000,2864600
2017-01-27,116.199997,116.440002,115.070000,115.349998,115.349998,2545100
2017-01-30,115.320000,115.330002,113.410004,114.629997,114.629997,2529700
2017-01-31,113.970001,114.019997,112.610001,113.870003,113.870003,2339000
2017-02-01,113.800003,114.769997,112.309998,113.209999,113.209999,2471600
2017-02-02,113.150002,113.769997,112.709999,113.639999,113.639999,2450500
2017-02-03,114.000000,114.830002,113.339996,114.489998,114.489998,1663700
2017-02-06,114.070000,115.220001,113.379997,114.180000,114.180000,2019400
2017-02-07,114.949997,116.169998,114.949997,115.919998,115.919998,2538200
2017-02-08,116.150002,116.150002,114.919998,115.430000,115.430000,2373700
2017-02-09,115.430000,117.459999,115.430000,116.980003,116.980003,2117100
2017-02-10,116.699997,118.839996,116.519997,117.599998,117.599998,2183000
2017-02-13,117.900002,118.949997,117.730003,118.589996,118.589996,1988400
2017-02-14,118.470001,120.000000,118.410004,120.000000,120.000000,2559400
2017-02-15,119.610001,120.169998,119.300003,119.930000,119.930000,1951100
2017-02-16,119.930000,120.989998,119.529999,120.720001,120.720001,1966900
2017-02-17,120.510002,121.290001,120.099998,121.230003,121.230003,1904900
2017-02-21,120.629997,122.220001,120.570000,122.099998,122.099998,2117100
2017-02-22,121.660004,122.879997,121.580002,122.209999,122.209999,1557000
2017-02-23,122.589996,122.709999,121.730003,122.480003,122.480003,1439600
2017-02-24,122.000000,123.430000,121.599998,123.430000,123.430000,1447700
2017-02-27,123.010002,123.430000,122.480003,122.790001,122.790001,1679800
2017-02-28,122.750000,123.089996,121.930000,122.500000,122.500000,1744900
2017-03-01,123.239998,124.290001,122.459999,124.070000,124.070000,1879700
2017-03-02,123.989998,124.430000,123.559998,124.349998,124.349998,1896600
2017-03-03,124.199997,124.250000,122.989998,123.639999,123.639999,2123000
2017-03-06,122.989998,123.430000,122.529999,123.239998,123.239998,1814100
2017-03-07,123.629997,124.379997,123.120003,124.139999,124.139999,2705300
2017-03-08,124.110001,124.790001,123.779999,124.459999,124.459999,2168600
2017-03-09,124.370003,124.370003,122.650002,123.180000,123.180000,2338100
2017-03-10,123.650002,124.330002,123.070000,123.930000,123.930000,1931100
2017-03-13,124.230003,124.750000,123.470001,124.040001,124.040001,2233700
2017-03-14,124.169998,124.730003,123.629997,123.910004,123.910004,1627800
2017-03-15,123.410004,124.989998,123.029999,124.800003,124.800003,2087700
2017-03-16,124.889999,125.190002,123.610001,124.099998,124.099998,2182000
2017-03-17,124.709999,125.449997,123.830002,125.220001,125.220001,4603600
2017-03-20,125.220001,125.389999,124.169998,124.389999,124.389999,2257400
2017-03-21,125.080002,125.410004,123.629997,124.639999,124.639999,3219900
2017-03-22,125.029999,126.529999,124.470001,126.480003,126.480003,4288600
2017-03-23,122.709999,123.010002,120.540001,120.760002,120.760002,7116800
2017-03-24,120.779999,121.309998,118.760002,118.980003,118.980003,3949800
2017-03-27,118.730003,119.800003,118.300003,119.389999,119.389999,3122800
2017-03-28,119.820000,122.339996,119.010002,121.349998,121.349998,5516000
2017-03-29,121.660004,121.709999,120.150002,120.980003,120.980003,2438900
2017-03-30,120.889999,121.000000,120.050003,120.519997,120.519997,2030200
2017-03-31,120.709999,121.209999,119.839996,119.879997,119.879997,2102800
2017-04-03,118.000000,118.169998,117.000000,117.639999,117.639999,3917500
2017-04-04,117.279999,118.070000,117.279999,118.040001,118.040001,1690600
2017-04-05,118.239998,119.089996,117.489998,117.639999,117.639999,1902100
2017-04-06,117.680000,117.930000,116.760002,116.809998,116.809998,2049600
2017-04-07,117.000000,117.739998,116.500000,117.440002,117.440002,2408000
2017-04-10,117.500000,118.559998,117.370003,117.839996,117.839996,2308300
2017-04-11,116.180000,116.800003,115.790001,116.080002,116.080002,2295300
2017-04-12,116.050003,116.400002,115.470001,115.580002,115.580002,2087800
2017-04-13,115.360001,115.889999,114.820000,114.860001,114.860001,1838900
2017-04-17,114.879997,115.730003,114.879997,115.720001,115.720001,1168300
2017-04-18,115.500000,116.360001,115.389999,116.239998,116.239998,1978100
2017-04-19,116.370003,117.360001,116.000000,116.949997,116.949997,2185400
2017-04-20,117.650002,119.860001,117.379997,119.209999,119.209999,3743500
2017-04-21,119.739998,119.980003,119.029999,119.230003,119.230003,2639000
2017-04-24,119.940002,120.510002,119.110001,119.360001,119.360001,2106800
2017-04-25,119.379997,119.940002,118.680000,118.690002,118.690002,1947200
2017-04-26,118.730003,119.459999,118.400002,118.980003,118.980003,1581400
2017-04-27,119.120003,120.620003,119.120003,120.489998,120.489998,2008200
2017-04-28,120.190002,121.349998,120.029999,121.300003,121.300003,2476600
2017-05-01,121.370003,121.690002,121.099998,121.250000,121.250000,1931900
2017-05-02,121.290001,121.709999,120.209999,120.680000,120.680000,2697100
2017-05-03,120.430000,120.870003,119.669998,120.300003,120.300003,1762100
2017-05-04,120.750000,120.989998,120.220001,120.820000,120.820000,1557500
2017-05-05,120.910004,121.519997,120.769997,121.519997,121.519997,1716900
2017-05-08,121.099998,121.519997,120.760002,121.110001,121.110001,1522100
2017-05-09,121.300003,121.629997,120.910004,121.070000,121.070000,1094400
2017-05-10,121.070000,121.370003,120.559998,121.199997,121.199997,1343600
2017-05-11,120.750000,120.900002,119.669998,120.800003,120.800003,1835200
2017-05-12,120.379997,121.500000,120.379997,120.959999,120.959999,2362300
2017-05-15,120.959999,122.540001,120.760002,122.250000,122.250000,1772200
2017-05-16,122.690002,123.309998,122.220001,123.139999,123.139999,2180600
2017-05-17,123.139999,123.139999,120.339996,120.440002,120.440002,2277900
2017-05-18,120.860001,121.029999,119.410004,120.400002,120.400002,1968800
2017-05-19,121.010002,121.209999,120.190002,120.980003,120.980003,2190100
2017-05-22,121.599998,122.839996,121.220001,122.709999,122.709999,1912500
2017-05-23,122.860001,123.070000,121.800003,122.150002,122.150002,1472300
2017-05-24,120.430000,122.150002,120.300003,121.949997,121.949997,2026900
2017-05-25,122.750000,123.559998,122.199997,123.099998,123.099998,1425500
