Date,Open,High,Low,Close,Adj Close,Volume
2017-01-17,177.000000,177.679993,176.250000,177.259995,177.259995,1557500
2017-01-18,177.899994,179.440002,177.380005,178.490005,178.490005,1804600
2017-01-19,179.250000,179.800003,177.759995,178.679993,178.679993,1464400
2017-01-20,179.199997,179.460007,177.830002,178.490005,178.490005,1761900
2017-01-23,177.910004,178.990005,177.130005,178.509995,178.509995,1986800
2017-01-24,177.500000,177.759995,174.419998,175.970001,175.970001,3473200
2017-01-25,177.089996,178.630005,176.570007,176.729996,176.729996,3462600
2017-01-26,176.309998,177.229996,176.039993,176.820007,176.820007,2235900
2017-01-27,177.479996,177.979996,176.830002,177.479996,177.479996,1623700
2017-01-30,177.250000,177.729996,174.869995,175.419998,175.419998,1823100
2017-01-31,174.740005,175.460007,173.809998,174.820007,174.820007,1845500
2017-02-01,175.169998,175.800003,174.300003,175.169998,175.169998,2272900
2017-02-02,174.130005,174.779999,173.550003,174.179993,174.179993,3106800
2017-02-03,174.020004,175.300003,173.850006,175.039993,175.039993,2820500
2017-02-06,174.119995,176.199997,173.899994,175.100006,175.100006,1622800
2017-02-07,176.080002,176.399994,175.149994,175.759995,175.759995,1247400
2017-02-08,175.619995,177.600006,175.490005,177.070007,177.070007,2145700
2017-02-09,176.869995,178.550003,176.869995,178.179993,178.179993,2009700
2017-02-10,178.300003,179.580002,178.190002,179.000000,179.000000,1392400
2017-02-13,179.860001,181.380005,179.259995,181.020004,181.020004,1929800
2017-02-14,180.860001,182.000000,180.649994,181.600006,181.600006,2035900
2017-02-15,180.300003,181.830002,180.149994,181.699997,181.699997,1762900
2017-02-16,181.750000,183.460007,181.619995,183.410004,183.410004,2164000
2017-02-17,183.429993,183.600006,182.529999,182.949997,182.949997,1961500
2017-02-21,182.789993,183.619995,182.039993,183.369995,183.369995,1736300
2017-02-22,183.399994,186.119995,183.080002,186.039993,186.039993,2850900
2017-02-23,185.910004,187.460007,185.710007,187.190002,187.190002,2401600
2017-02-24,186.820007,188.410004,186.300003,187.410004,187.410004,2126300
2017-02-27,187.500000,187.550003,186.380005,186.910004,186.910004,1393800
2017-02-28,186.729996,187.500000,186.309998,186.350006,186.350006,1932100
2017-03-01,188.080002,190.539993,188.009995,189.860001,189.860001,2226200
2017-03-02,189.460007,190.100006,189.029999,189.889999,189.889999,1764000
2017-03-03,189.889999,190.240005,188.539993,189.309998,189.309998,1627400
2017-03-06,188.929993,189.240005,188.270004,188.899994,188.899994,1668700
2017-03-07,188.289993,189.259995,188.250000,189.089996,189.089996,1662300
2017-03-08,189.720001,190.210007,188.970001,189.509995,189.509995,1563700
2017-03-09,189.250000,190.389999,189.169998,189.899994,189.899994,1556700
2017-03-10,190.639999,191.240005,190.029999,191.210007,191.210007,2515000
2017-03-13,191.770004,191.960007,190.460007,191.520004,191.520004,1972700
2017-03-14,190.929993,191.440002,189.110001,190.330002,190.330002,1893600
2017-03-15,190.179993,191.860001,189.720001,191.199997,191.199997,2047000
2017-03-16,191.059998,191.639999,189.639999,190.309998,190.309998,1937100
2017-03-17,190.820007,192.360001,190.350006,192.360001,192.360001,4228100
2017-03-20,192.520004,193.500000,192.279999,193.009995,193.009995,2085600
2017-03-21,193.490005,193.490005,191.509995,192.130005,192.130005,1895100
2017-03-22,192.300003,192.880005,190.460007,192.220001,192.220001,1627300
2017-03-23,192.119995,192.970001,191.229996,192.139999,192.139999,1482000
2017-03-24,192.119995,192.619995,190.899994,191.509995,191.509995,1435400
2017-03-27,190.699997,191.000000,189.160004,190.429993,190.429993,1984600
2017-03-28,189.940002,191.490005,189.600006,190.990005,190.990005,2330200
2017-03-29,190.589996,191.279999,190.259995,190.679993,190.679993,1692200
2017-03-30,190.740005,191.490005,190.100006,191.279999,191.279999,1835400
2017-03-31,191.300003,192.399994,190.990005,191.330002,191.330002,1730000
2017-04-03,191.869995,192.169998,189.949997,190.720001,190.720001,1546700
2017-04-04,190.570007,190.979996,189.779999,190.190002,190.190002,1349900
2017-04-05,190.699997,192.419998,190.039993,190.240005,190.240005,1448700
2017-04-06,190.410004,191.020004,189.500000,189.889999,189.889999,1627400
2017-04-07,190.029999,190.559998,189.520004,189.990005,189.990005,1025200
2017-04-10,190.160004,190.520004,189.309998,189.710007,189.710007,1682700
2017-04-11,189.130005,190.089996,188.990005,190.070007,190.070007,1459600
2017-04-12,190.309998,190.490005,189.399994,189.699997,189.699997,1416100
2017-04-13,189.250000,189.860001,188.619995,188.649994,188.649994,1274400
2017-04-17,189.309998,190.360001,189.289993,190.360001,190.360001,1543600
2017-04-18,189.759995,190.839996,189.509995,190.220001,190.220001,1176900
2017-04-19,190.800003,191.130005,189.520004,189.830002,189.830002,1340400
2017-04-20,190.020004,192.110001,189.899994,191.160004,191.160004,1748200
2017-04-21,191.149994,191.619995,190.589996,191.500000,191.500000,2584200
2017-04-24,193.000000,194.449997,192.929993,194.229996,194.229996,2709600
2017-04-25,193.990005,195.610001,192.360001,195.130005,195.130005,4182200
2017-04-26,195.699997,196.899994,194.990005,195.000000,195.000000,2641200
2017-04-27,195.429993,196.539993,195.110001,196.110001,196.110001,1770200
2017-04-28,196.149994,197.119995,195.539993,195.830002,195.830002,2467100
2017-05-01,195.500000,195.729996,194.470001,194.809998,194.809998,1498500
2017-05-02,195.160004,196.529999,194.580002,196.529999,196.529999,2467200
2017-05-03,196.600006,197.869995,195.710007,197.630005,197.630005,2339500
2017-05-04,198.300003,199.539993,197.759995,199.509995,199.509995,2320800
2017-05-05,199.669998,199.899994,198.979996,199.399994,199.399994,1688600
2017-05-08,198.839996,199.149994,198.300003,198.649994,198.649994,1575900
2017-05-09,199.360001,199.360001,197.529999,197.960007,197.960007,1747800
2017-05-10,197.369995,197.589996,196.529999,196.639999,196.639999,2247700
2017-05-11,196.039993,196.940002,195.259995,196.750000,196.750000,1705000
2017-05-12,195.899994,197.119995,195.860001,196.570007,196.570007,1323100
2017-05-15,196.669998,197.740005,196.229996,197.630005,197.630005,1474500
2017-05-16,197.479996,197.940002,196.860001,197.910004,197.910004,1183600
2017-05-17,196.740005,196.740005,194.720001,194.839996,194.839996,1881800
2017-05-18,194.500000,195.820007,193.539993,195.240005,195.240005,1929000
2017-05-19,196.300003,196.300003,194.449997,195.800003,195.800003,1894700
2017-05-22,196.350006,198.669998,196.350006,198.509995,198.509995,1835900
2017-05-23,198.729996,198.970001,197.520004,197.729996,197.729996,1514200
2017-05-24,198.490005,198.529999,197.279999,197.490005,197.490005,1206400
2017-05-25,198.410004,199.610001,197.750000,199.539993,199.539993,1460300
