Date,Open,High,Low,Close,Adj Close,Volume
2016-08-11,273.779999,276.160004,272.630005,275.140015,275.140015,247400
2016-08-12,275.329987,276.850006,273.250000,274.079987,274.079987,159300
2016-08-15,273.950012,276.410004,273.230011,276.000000,276.000000,171600
2016-08-16,274.799988,276.119995,273.579987,275.660004,275.660004,154000
2016-08-17,275.910004,275.910004,271.850006,275.279999,275.279999,213400
2016-08-18,275.459991,278.459991,274.000000,277.790009,277.790009,155800
2016-08-19,276.720001,279.049988,275.019989,277.559998,277.559998,168500
2016-08-22,277.000000,277.989990,276.200012,277.540009,277.540009,257600
2016-08-23,278.399994,280.890015,278.399994,279.149994,279.149994,154000
2016-08-24,278.500000,279.869995,274.829987,275.329987,275.329987,219300
2016-08-25,273.850006,276.440002,272.739990,273.709991,273.709991,220500
2016-08-26,274.869995,276.589996,271.399994,273.059998,273.059998,164800
2016-08-29,273.429993,275.809998,273.429993,274.769989,274.769989,269200
2016-08-30,275.010010,277.250000,272.859985,277.119995,277.119995,164500
2016-08-31,276.029999,278.209991,271.899994,275.119995,275.119995,215000
2016-09-01,275.140015,275.899994,272.149994,274.079987,274.079987,168600
2016-09-02,275.869995,276.690002,273.559998,274.000000,274.000000,252300
2016-09-06,274.579987,275.299988,270.070007,272.100006,272.100006,163600
2016-09-07,271.339996,271.519989,268.500000,270.500000,270.500000,245900
2016-09-08,269.720001,272.549988,269.429993,270.799988,270.799988,194400
2016-09-09,269.010010,269.380005,260.079987,261.399994,261.399994,493300
2016-09-12,259.440002,263.320007,257.220001,262.019989,262.019989,293900
2016-09-13,259.920013,260.619995,254.309998,259.420013,259.420013,284300
2016-09-14,259.109985,260.739990,257.380005,258.670013,258.670013,173900
2016-09-15,259.140015,265.160004,257.160004,264.339996,264.339996,326400
2016-09-16,262.600006,262.709991,260.119995,260.200012,260.200012,315300
2016-09-19,261.570007,265.640015,261.570007,262.730011,262.730011,247000
2016-09-20,264.000000,264.000000,253.470001,253.580002,253.580002,450100
2016-09-21,254.119995,259.600006,252.270004,258.920013,258.920013,426700
2016-09-22,261.000000,263.010010,260.010010,260.950012,260.950012,325000
2016-09-23,260.260010,261.239990,256.380005,259.750000,259.750000,331200
2016-09-26,258.540009,261.040009,257.899994,258.309998,258.309998,245800
2016-09-27,259.260010,263.399994,258.269989,262.070007,262.070007,242600
2016-09-28,262.359985,263.339996,259.760010,262.839996,262.839996,192900
2016-09-29,262.269989,263.880005,259.429993,260.410004,260.410004,208300
2016-09-30,262.820007,266.119995,258.769989,264.600006,264.600006,456900
2016-10-03,264.600006,267.079987,262.250000,263.519989,263.519989,272500
2016-10-04,262.880005,264.200012,253.690002,255.000000,255.000000,613200
2016-10-05,234.619995,249.699997,228.800003,242.990005,242.990005,2595500
2016-10-06,240.979996,245.770004,239.240005,243.970001,243.970001,916800
2016-10-07,243.479996,245.039993,240.410004,240.740005,240.740005,707900
2016-10-10,240.929993,243.809998,240.779999,243.789993,243.789993,556500
2016-10-11,243.539993,244.699997,239.229996,240.089996,240.089996,652900
2016-10-12,240.009995,245.100006,238.690002,244.649994,244.649994,460900
2016-10-13,242.919998,246.300003,242.009995,244.710007,244.710007,390300
2016-10-14,246.580002,250.850006,246.580002,248.020004,248.020004,540600
2016-10-17,247.350006,247.839996,241.960007,242.149994,242.149994,445600
2016-10-18,245.259995,246.869995,242.649994,246.479996,246.479996,360000
2016-10-19,245.919998,245.919998,242.210007,243.059998,243.059998,387000
2016-10-20,242.690002,243.199997,241.470001,242.149994,242.149994,254700
2016-10-21,239.380005,240.570007,238.449997,239.830002,239.830002,368800
2016-10-24,240.559998,242.479996,237.880005,239.759995,239.759995,655600
2016-10-25,238.100006,238.800003,233.330002,233.889999,233.889999,526100
2016-10-26,233.320007,233.979996,229.220001,231.339996,231.339996,379800
2016-10-27,231.429993,231.539993,225.419998,225.839996,225.839996,567200
2016-10-28,225.889999,228.380005,222.509995,223.100006,223.100006,585700
2016-10-31,225.009995,226.070007,223.399994,223.570007,223.570007,665100
2016-11-01,223.169998,224.880005,219.669998,220.600006,220.600006,764900
2016-11-02,220.000000,222.679993,217.289993,217.369995,217.369995,394500
2016-11-03,218.160004,220.550003,216.889999,219.229996,219.229996,376200
2016-11-04,220.479996,227.559998,220.149994,226.320007,226.320007,578300
2016-11-07,231.270004,233.000000,225.610001,226.649994,226.649994,472300
2016-11-08,225.320007,232.699997,224.429993,231.110001,231.110001,420100
2016-11-09,228.070007,244.740005,228.070007,241.649994,241.649994,943400
2016-11-10,242.440002,258.329987,242.440002,254.940002,254.940002,1195500
2016-11-11,253.449997,254.919998,249.149994,253.559998,253.559998,676100
2016-11-14,254.000000,257.350006,252.529999,256.179993,256.179993,692300
2016-11-15,256.369995,259.459991,254.210007,258.649994,258.649994,639300
2016-11-16,257.269989,261.429993,254.429993,256.529999,256.529999,607300
2016-11-17,257.019989,257.970001,251.199997,251.729996,251.729996,315500
2016-11-18,251.130005,252.339996,246.919998,248.960007,248.960007,406800
2016-11-21,249.899994,251.860001,248.990005,251.550003,251.550003,428700
2016-11-22,253.110001,253.910004,248.610001,253.630005,253.630005,444000
2016-11-23,254.000000,254.869995,252.009995,254.779999,254.779999,315000
2016-11-25,255.000000,257.940002,254.660004,257.529999,257.529999,159200
2016-11-28,255.850006,256.809998,249.429993,250.779999,250.779999,446300
2016-11-29,250.770004,253.800003,250.770004,252.160004,252.160004,427700
2016-11-30,252.979996,253.970001,251.000000,251.410004,251.410004,376300
2016-12-01,252.000000,255.449997,250.130005,251.460007,251.460007,339700
2016-12-02,251.729996,251.750000,249.690002,249.990005,249.990005,507700
2016-12-05,250.679993,253.529999,250.029999,252.320007,252.320007,456800
2016-12-06,252.729996,253.720001,250.490005,251.850006,251.850006,305300
2016-12-07,251.899994,254.550003,249.639999,254.259995,254.259995,387300
2016-12-08,250.490005,252.169998,246.479996,246.770004,246.770004,561600
2016-12-09,246.179993,251.779999,245.679993,248.830002,248.830002,499900
2016-12-12,247.839996,248.919998,245.000000,248.320007,248.320007,512700
2016-12-13,247.649994,249.889999,246.940002,249.339996,249.339996,340800
2016-12-14,248.880005,250.139999,243.899994,244.110001,244.110001,380000
2016-12-15,243.270004,246.309998,243.270004,243.830002,243.830002,344700
2016-12-16,244.029999,249.720001,244.029999,248.160004,248.160004,603700
2016-12-19,248.000000,249.149994,244.369995,245.570007,245.570007,357800
2016-12-20,241.539993,241.539993,229.360001,231.720001,231.720001,1039100
2016-12-21,230.860001,233.009995,228.070007,230.339996,230.339996,918400
2016-12-22,230.210007,234.660004,230.210007,232.300003,232.300003,491700
2016-12-23,232.690002,236.710007,232.690002,234.919998,234.919998,327700
2016-12-27,235.009995,236.419998,234.259995,235.589996,235.589996,220500
2016-12-28,236.429993,236.809998,230.470001,230.800003,230.800003,311000
2016-12-29,230.000000,232.839996,229.330002,232.789993,232.789993,321500
2016-12-30,233.690002,234.119995,229.940002,230.860001,230.860001,388000
2017-01-03,232.889999,237.759995,230.960007,234.190002,234.190002,689800
2017-01-04,234.250000,241.350006,234.250000,239.929993,239.929993,764800
2017-01-05,239.860001,241.600006,235.440002,238.669998,238.669998,433200
2017-01-06,239.429993,241.020004,236.419998,237.360001,237.360001,610300
2017-01-09,208.339996,212.690002,193.059998,202.509995,202.509995,4730200
2017-01-10,206.850006,210.559998,206.029999,208.940002,208.940002,1698200
2017-01-11,208.259995,210.320007,207.380005,210.320007,210.320007,717500
2017-01-12,209.979996,215.770004,208.000000,214.979996,214.979996,898200
2017-01-13,215.539993,216.690002,211.509995,215.179993,215.179993,968000
2017-01-17,214.220001,214.220001,208.860001,210.750000,210.750000,1169900
2017-01-18,210.130005,210.910004,205.929993,206.279999,206.279999,946700
2017-01-19,206.080002,207.000000,202.800003,206.449997,206.449997,746500
2017-01-20,208.800003,209.979996,206.830002,207.860001,207.860001,537800
2017-01-23,207.179993,208.910004,205.940002,207.369995,207.369995,496800
2017-01-24,208.000000,210.350006,207.020004,208.899994,208.899994,617200
2017-01-25,211.000000,212.300003,208.529999,210.720001,210.720001,705000
2017-01-26,210.940002,213.210007,210.210007,212.020004,212.020004,770000
2017-01-27,208.520004,212.000000,203.309998,205.360001,205.360001,2340800
2017-01-30,204.850006,204.919998,199.649994,204.850006,204.850006,1131300
2017-01-31,204.729996,208.509995,203.309998,207.229996,207.229996,603200
2017-02-01,206.679993,209.210007,204.919998,206.110001,206.110001,1045800
2017-02-02,204.949997,206.690002,203.589996,206.070007,206.070007,723400
2017-02-03,207.649994,208.889999,205.639999,206.350006,206.350006,352900
2017-02-06,205.250000,207.070007,203.970001,206.839996,206.839996,322900
2017-02-07,207.339996,207.399994,205.470001,206.690002,206.690002,367400
2017-02-08,206.630005,210.179993,206.550003,209.139999,209.139999,446600
2017-02-09,209.139999,213.710007,208.080002,212.169998,212.169998,665000
2017-02-10,211.750000,213.369995,210.270004,212.160004,212.160004,505700
2017-02-13,212.949997,216.179993,212.949997,214.550003,214.550003,623300
2017-02-14,214.270004,214.289993,209.339996,211.949997,211.949997,483500
2017-02-15,213.880005,217.869995,212.279999,216.479996,216.479996,1006600
2017-02-16,216.059998,218.699997,216.059998,218.490005,218.490005,785500
2017-02-17,217.270004,220.300003,216.029999,220.289993,220.289993,812400
2017-02-21,219.520004,225.360001,219.520004,223.229996,223.229996,1021200
2017-02-22,223.259995,223.990005,217.029999,217.529999,217.529999,877300
2017-02-23,218.779999,219.669998,217.389999,219.550003,219.550003,880500
2017-02-24,218.460007,218.720001,215.369995,218.130005,218.130005,595400
2017-02-27,218.770004,221.279999,217.160004,219.839996,219.839996,725900
2017-02-28,220.000000,220.000000,210.619995,211.300003,211.300003,896400
2017-03-01,213.300003,214.490005,211.220001,212.820007,212.820007,571900
2017-03-02,212.559998,214.940002,211.679993,214.009995,214.009995,532100
2017-03-03,213.979996,214.830002,209.029999,209.570007,209.570007,1014900
2017-03-06,207.550003,207.759995,203.899994,204.910004,204.910004,825500
2017-03-07,204.449997,205.979996,202.399994,205.410004,205.410004,765800
2017-03-08,205.210007,208.500000,205.160004,206.869995,206.869995,381100
2017-03-09,206.500000,208.789993,205.820007,208.229996,208.229996,937200
2017-03-10,210.100006,212.419998,208.720001,211.589996,211.589996,510500
2017-03-13,211.380005,211.759995,209.339996,210.199997,210.199997,611100
2017-03-14,208.470001,209.619995,205.449997,205.750000,205.750000,571700
2017-03-15,206.740005,207.839996,205.720001,207.350006,207.350006,648000
2017-03-16,207.479996,209.750000,206.419998,209.429993,209.429993,501800
2017-03-17,210.000000,210.000000,206.789993,208.339996,208.339996,447400
2017-03-20,208.009995,208.860001,205.250000,206.229996,206.229996,364900
2017-03-21,206.580002,207.449997,203.020004,203.250000,203.250000,839900
2017-03-22,202.729996,205.740005,199.089996,205.100006,205.100006,916100
2017-03-23,205.860001,205.899994,201.830002,202.339996,202.339996,516000
2017-03-24,202.119995,202.949997,199.919998,200.000000,200.000000,605100
2017-03-27,199.979996,199.979996,196.779999,198.589996,198.589996,1106700
2017-03-28,198.820007,204.960007,198.029999,202.350006,202.350006,771300
2017-03-29,201.029999,207.490005,201.029999,207.270004,207.270004,922200
2017-03-30,208.160004,208.240005,205.630005,206.559998,206.559998,378900
2017-03-31,205.080002,206.020004,203.779999,204.000000,204.000000,666500
2017-04-03,204.610001,209.179993,203.050003,204.059998,204.059998,994300
2017-04-04,204.059998,204.059998,172.110001,173.929993,173.929993,5598300
2017-04-05,173.139999,174.979996,170.000000,170.399994,170.399994,2377500
2017-04-06,170.500000,172.649994,169.529999,172.570007,172.570007,916200
2017-04-07,172.250000,174.470001,171.770004,173.119995,173.119995,1058600
2017-04-10,173.080002,177.399994,173.080002,176.410004,176.410004,1213700
2017-04-11,174.070007,177.889999,174.000000,177.679993,177.679993,813500
2017-04-12,177.820007,177.990005,173.360001,174.800003,174.800003,1067600
2017-04-13,174.600006,175.639999,172.720001,172.720001,172.720001,616900
2017-04-17,172.720001,175.779999,172.600006,175.070007,175.070007,720500
2017-04-18,174.729996,176.589996,173.720001,174.699997,174.699997,478000
2017-04-19,175.320007,177.800003,173.580002,174.220001,174.220001,649500
2017-04-20,175.470001,178.119995,174.050003,177.389999,177.389999,667700
2017-04-21,177.570007,179.130005,176.100006,177.649994,177.649994,615000
2017-04-24,180.000000,180.710007,176.779999,177.910004,177.910004,822100
2017-04-25,177.630005,178.449997,175.119995,176.320007,176.320007,859700
2017-04-26,176.919998,178.860001,175.899994,176.500000,176.500000,546700
2017-04-27,176.100006,178.149994,174.949997,176.850006,176.850006,537100
2017-04-28,177.210007,177.309998,175.240005,176.100006,176.100006,654500
2017-05-01,176.440002,177.050003,175.059998,176.080002,176.080002,570800
2017-05-02,176.479996,178.750000,175.500000,178.639999,178.639999,627600
2017-05-03,178.119995,179.720001,177.119995,177.309998,177.309998,655700
2017-05-04,177.399994,180.990005,177.399994,179.809998,179.809998,658300
2017-05-05,180.339996,185.320007,179.759995,185.199997,185.199997,758500
2017-05-08,185.089996,187.509995,185.089996,186.889999,186.889999,833400
2017-05-09,187.770004,192.529999,186.550003,191.369995,191.369995,997400
2017-05-10,190.059998,192.699997,188.100006,192.580002,192.580002,1291700
2017-05-11,193.919998,194.729996,188.389999,188.580002,188.580002,1285800
2017-05-12,187.399994,187.649994,170.160004,173.429993,173.429993,2189500
2017-05-15,174.679993,177.690002,173.149994,175.770004,175.770004,1318200
2017-05-16,175.399994,175.399994,171.690002,172.699997,172.699997,618400
2017-05-17,172.699997,172.699997,168.500000,169.449997,169.449997,629100
2017-05-18,169.759995,170.300003,167.889999,169.110001,169.110001,607700
2017-05-19,170.100006,170.320007,167.880005,169.240005,169.240005,698700
2017-05-22,170.000000,171.970001,169.449997,170.139999,170.139999,825100
2017-05-23,170.229996,170.839996,168.600006,169.729996,169.729996,794700
2017-05-24,169.880005,170.210007,167.089996,167.850006,167.850006,687100
2017-05-25,168.330002,168.330002,165.690002,166.309998,166.309998,612000
